"Paper_number","Paper_ID","Synthesis_type","Title","Author","N_Studies","N_Pairwise_comparisons","Year_range","Language_range","Country_range","Latitude","Longitude","Biome","Model","Commodity","Crop","magpie_class","Kingdom","Phylum","Class","Order","Family","Genus_Species","Functional_group","Comparison_.control.vs.ps2.","Control","Landuse","agricultural_system","Practice","Practice_detail","Crop.1","Cover_crop","Bt_type","biodiversity_metric_category","Biodiversity_measure","ID","Effect_size","Sample_size","LRR","Percentage_change","p.value","SD","SE","Lower_CI","Upper_CI","Extracted_from","Reference","CA_score","Comments","Weight","Treatment"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Rape_seed","Oil crops","Animal","Arthropoda","Insecta","Coleoptera","Carabidae","Pterostichus melanarius","Predators","GM","Conventional","Cropland","Transgenic","GM","GM","GM_Ol",NA,"OC1","efficiency","Weight",247,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_2","Ferry et al. [101]",NA,NA,1,"Transgenic"
36,"Delaquis.E","Meta-Analysis","On-farm diversity offsets environmental pressures in tropical agro-ecosystems: A synthetic review for cassava-based systems","E. Delaquis; S. de Haan; K. A. G. Wyckhuys",23,"NA","1975–2015",NA,"Americas",NA,NA,NA,"Vote_count","Roots_tubers","Cassava","Other perennial crops","Animal","Arthropoda","Insecta","Hemiptera","Aleyrodidae","Trialeurodes variabilis","Pest","Intercrop.vs.Monoculture","mixed","Cropland","Monoculture","Intercrop","Intercrop","Cassava",NA,NA,"unclassified","Pest_indicators",313,"Percentage_change",23,0,146.46840149,NA,NA,NA,NA,NA,"Figure_4",NA,NA,NA,23,"Mixed"
3,"Verret.V","Meta-Analysis","Can legume companion plants control weeds without decreasing crop yield? A meta-analysis","V. Verret; A. Gardarin; E. Pelzer; S. Mediene; D. Makowski; M. Valantin-Morison",34,"476","1984-2015",NA,"Argentina_Austria_Canada_Denmark_East.Timor_Estonia_France_Germany_Iran_Italy_Japan_Lithuania_Mexico_Nigeria_Norway_Sweeden_USA",".",".",".","Fixed_effects","Cereals_grains","Small_grain","Cereals","Plantae","Weed",NA,NA,NA,NA,NA,"Conventional_Weeded.vs.Cover_crop","Conventional_Weeded","Cropland","Conservation","Cover_crop","Cover_crop","Small_grain","Living_mulch",NA,"biomass","Biomass_ratio",10,"LRR",34,0.595238095,NA,NA,NA,0.388726919,NA,NA,"Smmc3_b","Verret.V_Fig.Smmc3_b.PNG",NA,NA,34,"Conservation"
3,"Verret.V","Meta-Analysis","Can legume companion plants control weeds without decreasing crop yield? A meta-analysis","V. Verret; A. Gardarin; E. Pelzer; S. Mediene; D. Makowski; M. Valantin-Morison",34,"476","1984-2015",NA,"Argentina_Austria_Canada_Denmark_East.Timor_Estonia_France_Germany_Iran_Italy_Japan_Lithuania_Mexico_Nigeria_Norway_Sweeden_USA",".",".",".","Fixed_effects","Cereals_grains","Maize","Cereals","Plantae","Weed",NA,NA,NA,NA,NA,"Conventional_NonWeeded.vs.Cover_crop","Conventional_NonWeeded","Cropland","Conservation","Cover_crop","Cover_crop","Maize","Living_mulch",NA,"biomass","Biomass_ratio",6,"LRR",34,2.586477987,NA,NA,NA,1.267488127,NA,NA,"Smmc3_a","Verret.V_Fig.Smmc3_a.PNG",NA,NA,34,"Conservation"
3,"Verret.V","Meta-Analysis","Can legume companion plants control weeds without decreasing crop yield? A meta-analysis","V. Verret; A. Gardarin; E. Pelzer; S. Mediene; D. Makowski; M. Valantin-Morison",34,"476","1984-2015",NA,"Argentina_Austria_Canada_Denmark_East.Timor_Estonia_France_Germany_Iran_Italy_Japan_Lithuania_Mexico_Nigeria_Norway_Sweeden_USA",".",".",".","Fixed_effects","Cereals_grains","Small_grain","Cereals","Plantae","Weed",NA,NA,NA,NA,NA,"Conventional_NonWeeded.vs.Cover_crop","Conventional_NonWeeded","Cropland","Conservation","Cover_crop","Cover_crop","Small_grain","Synchronised_sowing",NA,"biomass","Biomass_ratio",4,"LRR",34,0,NA,NA,NA,0.12434219,NA,NA,"Smmc3_a","Verret.V_Fig.Smmc3_a.PNG",NA,NA,34,"Conventional"
24,"Fitzherbert.E","Review","How will oil palm expansion affect
biodiversity?","Emily B. Fitzherbert1,2, Matthew J. Struebig3, Alexandra Morel4, Finn Danielsen5,
Carsten A. Bru¨ hl6, Paul F. Donald7 and Ben Phalan",11,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Oil_palm","Oil crops","Animal","Arthropoda","Insecta","Coleoptera",NA,NA,NA,"Conventional.vs.Primary_vegetation","conventional","Cropland","Primary_vegetation","Conventional","Conventional","Oil_Palm",NA,NA,"diversity","Relative_species_richness",291,"Percentage_change",1,0,118.7786851,NA,NA,NA,NA,NA,"Fig_2","Davis, A.L.V. and Philips, T.K. (2005)",NA,NA,1,"Conventional"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Rape_seed","Oil crops","Animal","Arthropoda","Insecta","Lepidoptera","Plutellidae","H. axyridis","Predators","GM","Conventional","Cropland","Transgenic","GM","GM","GM_Oilseed_rape",NA,"OC1","development","Development",250,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_2","Ferry et al. [104]",NA,NA,1,"Transgenic"
3,"Verret.V","Meta-Analysis","Can legume companion plants control weeds without decreasing crop yield? A meta-analysis","V. Verret; A. Gardarin; E. Pelzer; S. Mediene; D. Makowski; M. Valantin-Morison",34,"476","1984-2015",NA,"Argentina_Austria_Canada_Denmark_East.Timor_Estonia_France_Germany_Iran_Italy_Japan_Lithuania_Mexico_Nigeria_Norway_Sweeden_USA",".",".",".","Fixed_effects","Cereals_grains","Small_grain","Cereals","Plantae","Weed",NA,NA,NA,NA,NA,"Conventional_NonWeeded.vs.Cover_crop","Conventional_NonWeeded","Cropland","Conservation","Cover_crop","Cover_crop","Small_grain","Synchronised_sowing",NA,"biomass","Biomass_ratio",4,"LRR",34,0.432389937,NA,NA,NA,0.12434219,NA,NA,"Smmc3_a","Verret.V_Fig.Smmc3_a.PNG",NA,NA,34,"Conservation"
95,"Hou.J","Review","The sustainability of rice-crayfish coculture systems: a mini review of evidence from Jianghan plain in China","J. Hou; D. Styles; Y. X. Cao; X. X. Ye",8,"NA","2012-2016","Chinese","China","35.00007","104.99993",".",NA,"Cereals_grains","Rice","Cereals","Animal","Arthropoda","Insecta","Lepidoptera","Carambidae","Chilo suppressalis","Pest","Coculture.vs.Monoculture","Monoculture","Cropland","coculture","Monoculture","Monoculture","Rice",NA,NA,"survival","Mortality",138,"Percentage_change",1,0,120,NA,NA,NA,NA,NA,"Page_9",NA,NA,NA,1,"Conventional"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Roots_tubers","Potato","Other annual crops","Animal","Arthropoda","Insecta","Coleoptera","Carabidae","Nebria brevicollis",NA,"Conventional.vs.GM","Conventional","Cropland","Transgenic","Bt","Bt","Bt_Potato",NA,"Bt","unclassified","biomass",202,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_9","Ferry, N., Mulligan, E. A., Majerus, M. E. N. & Gatehouse,
A. M. R. 2007 Bitrophic and tritrophic effects of
Bt Cry3A transgenic potato on beneficial, non-target,
beetles. Transgenic Res. 16, 795–812. (doi:10.1007/
s11248-007-9088-9)",NA,NA,1,"Transgenic"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Rape_seed","Oil crops","Animal","Arthropoda","Insecta","Hymenoptera","Braconidae","Cotesia plutellae","Parasitoids","Bt","Conventional","Cropland","Transgenic","Bt","Bt","Bt_Oilseed_rape",NA,"Cry1Ac","unclassified","Effect",209,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_1","Schuler et al. [54]",NA,NA,1,"Conventional"
70,"Fargione.J","Review","The Ecological Impact of Biofuels","J. E. Fargione; R. J. Plevin; J. D. Hill",1,"NA","2009","English","South.East_Asia",NA,NA,NA,NA,"Oils_fats","Oil_palm","Oil crops","Native_palm",NA,"Commelinids","Arecales","Arecaceae",NA,NA,"Conventional","conventional","Cropland","Primary_forest","Conventional","Conventional","Oil_palm",NA,NA,"diversity","Abundance",337,"Percentage_change",1,0.693147180559945,200,NA,NA,NA,NA,NA,"Page_20","Danielsen et al. 2009).",NA,NA,1,"Primary_vegetation"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Roots_tubers","Potato","Other annual crops","Animal","Arthropoda","Arachnida","Araneae",NA,NA,"Predators","Bt","Conventional","Cropland","Transgenic","Bt","Bt","Bt_Potato",NA,"Cry3Aa","diversity","Abundance",238,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_2","Duan et al. [94]",NA,NA,1,"Transgenic"
4,"Carvalho.R","Review","Agronomic and environmental implications of sugarcane
straw removal: a major review","J. L. N. Carvalho; R. C. Nogueirol; L. M. S. Menandro; R. D. O. Bordonal; C. D. Borges; H. Cantarella; H. C. J. Franco",3,"NA",NA,"English_Portuguese",NA,NA,NA,NA,NA,"Sugar","Sugarcane","Sugar Crops","Microbes","Weeds",NA,NA,NA,NA,NA,"Straw_removal.vs.Straw_mulch","Traditional","Cropland","Conservation","Straw_mulch","Straw_mulch","Sugarcane",NA,NA,"biomass","microbial biomass nitrogen (MBN)",37,"Percentage_change",1,0,134,NA,NA,NA,NA,NA,"Page_1188","Souza et al. (2012)",NA,NA,1,"Traditional"
3,"Verret.V","Meta-Analysis","Can legume companion plants control weeds without decreasing crop yield? A meta-analysis","V. Verret; A. Gardarin; E. Pelzer; S. Mediene; D. Makowski; M. Valantin-Morison",34,"476","1984-2015",NA,"Argentina_Austria_Canada_Denmark_East.Timor_Estonia_France_Germany_Iran_Italy_Japan_Lithuania_Mexico_Nigeria_Norway_Sweeden_USA",".",".",".","Fixed_effects","Cereals_grains","Small_grain","Cereals","Plantae","Weed",NA,NA,NA,NA,NA,"Conventional_NonWeeded.vs.Cover_crop","Conventional_NonWeeded","Cropland","Conservation","Cover_crop","Cover_crop","Small_grain","No",NA,"biomass","Biomass_ratio",1,"LRR",34,0,NA,NA,NA,0.080220768,NA,NA,"Smmc3_a","Verret.V_Fig.Smmc3_a.PNG",NA,NA,34,"Conventional"
13,"Iverson.A","Meta-Analysis","Do polycultures promote win-wins or trade-offs in
agricultural ecosystem services? A meta-analysis","Aaron L. Iverson1*, Linda E. Mar?n2, Katherine K. Ennis3, David J. Gonthier2, Benjamin T.
Connor-Barrie2, Jane L. Remfert2, Bradley J. Cardinale1,2 and Ivette Perfecto2",26,"301",NA,"English","Argentina_Brazil_Canada_Cameroon_Egypt_Ethiopia_Hawaii_India_Kenya_Mexico_Peru_Philippines_South.Africa_Uganda_USA",".",NA,NA,NA,"Cereals_grains","Maize","Cereals",NA,NA,NA,NA,NA,NA,"Natural_enemy","Polyculture.vs.Monoculture","Monoculture","Cropland","mixed","Policulture","Policulture","Maize",NA,NA,"diversity","Abundance",40,"Percentage_change",26,0,123.7,0.178,NA,NA,NA,NA,"Page_1597",NA,NA,NA,26,"Conventional"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Sunflower","Oil crops","Plantae","Sunflower","Magnoliopsida","Asterales","Asteraceae","Helianthus annuus L.",NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Sunflower",NA,NA,"reproduction","Seeds",147,"Percentage_change",1,0,150,NA,NA,NA,NA,NA,"Page_4","Lottmann et al., 1999).",NA,NA,1,"Non_Bt"
24,"Fitzherbert.E","Review","How will oil palm expansion affect
biodiversity?","Emily B. Fitzherbert1,2, Matthew J. Struebig3, Alexandra Morel4, Finn Danielsen5,
Carsten A. Bru¨ hl6, Paul F. Donald7 and Ben Phalan",11,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Oil_palm","Oil crops","Animal","Chordata","Mammalia","Primate",NA,NA,NA,"Conventional.vs.Disturbed_forest","conventional","Cropland","Disturbed_forest","Conventional","Conventional","Oil_Palm",NA,NA,"diversity","Relative_species_richness",298,"Percentage_change",1,0,175,NA,NA,NA,NA,NA,"Fig_2","Danielsen, F. and Heegaard, M. (1995)",NA,NA,1,"Conventional"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Rape_seed","Oil crops","Animal","Arthropoda","Insecta","Coleoptera","Carabidae","Pterostichus melanarius","Predators","GM","Conventional","Cropland","Transgenic","GM","GM","GM_Ol",NA,"OC1","unclassified","Food_consumption",248,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_2","Mulligan et al. [29]",NA,NA,1,"Conventional"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Rape_seed","Oil crops","Animal","Arthropoda","Insecta","Lepidoptera","Plutellidae","Plutella xylostella","Pest","GM","Conventional","Cropland","Transgenic","GM","GM","GM_Oilseed_rape",NA,"OC1","development","Development",205,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_9","Gatehouse, A. , et al.(2011)",NA,NA,1,"Conventional"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Cereals_grains","Maize","Cereals","Fungi",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Maize","Vetch",NA,"diversity","Diversity",84,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Mixed"
20,"Roy.S","Review","Soil Arthropods in Maintaining Soil Health: Thrust Areas for Sugarcane Production Systems","S. Roy; M. M. Roy; A. K. Jaiswal; A. Baitha",6,"NA",NA,NA,NA,NA,NA,NA,NA,"Sugar","Sugarcane","Sugar Crops","Animal","Arthropoda","Insecta","Othoptera",NA,NA,NA,"Burning","Conservation","Cropland","traditional","Burning","Burning","Sugarcane",NA,NA,"diversity","Diversity",261,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_7","Srikanth et al. 1997; Sajjad et al. 2012",NA,NA,1,"Traditional"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Microbes",NA,NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,NA,"diversity","Population",184,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_5","Velmourougane and Sahu
(2013)",NA,NA,1,"Transgenic"
20,"Roy.S","Review","Soil Arthropods in Maintaining Soil Health: Thrust Areas for Sugarcane Production Systems","S. Roy; M. M. Roy; A. K. Jaiswal; A. Baitha",6,"NA",NA,NA,"Ireland","53.41523","-7.96655",NA,NA,"Sugar","Sugarcane","Sugar Crops","Animal","Arthropoda","Insecta","Coleoptera",NA,NA,NA,"Cover_crop_Redced_tillage.vs.Tillage","Traditional","Cropland","Conservation","Cover_crop_Reduced_tillage","Cover_crop_Reduced_tillage","Sugarcane",NA,NA,"diversity","Species_richness",272,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_8","Brennana et al. 2006)",NA,NA,1,"Traditional"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Microbes","Rhyzosphere_microbes",NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,NA,"Enzymatic_activity","Acid phosphatase",167,"Percentage_change",1,0,116.3,NA,NA,NA,NA,NA,"Page_6","(Sarkar et al., 2009).",NA,NA,1,"Non_Bt"
28,"Kropm.B","Review","Carabid beetles in sustainable agriculture: A review on pest control efficacy, cultivation impacts and enhancement","B. Kromp",8,"NA","1971-1983",NA,"Germany","51.06899285","10.19453204",NA,NA,"Cereals_grains","Wheat","Cereals","Animal","Arthropoda","Insecta","Coleoptera","Carabidae","Platynus dorsalis",NA,"Sustainable.vs.Intensified","conventional","Cropland","Sustainable","Intensified","Intensified","Wheat",NA,NA,"diversity","Abundance",308,"Percentage_change",1,0.693147180559945,200,NA,NA,NA,NA,NA,NA,"Basedow (1987)",NA,NA,1,"Sustainable"
20,"Roy.S","Review","Soil Arthropods in Maintaining Soil Health: Thrust Areas for Sugarcane Production Systems","S. Roy; M. M. Roy; A. K. Jaiswal; A. Baitha",6,"NA",NA,NA,NA,NA,NA,NA,NA,"Sugar","Sugarcane","Sugar Crops","Animal","Arthropoda","Insecta","Blatodea",NA,NA,NA,"Burning","Conservation","Cropland","traditional","Burning","Burning","Sugarcane",NA,NA,"diversity","Abundance",257,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_7","Srikanth et al. 1997; Sajjad et al. 2012",NA,NA,1,"Traditional"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Animal","Arthropoda","Insecta","Hymenoptera","Braconidae","M. mediator","Parasitoids","GM","Conventional","Cropland","Transgenic","GM","GM","GM_Cotton",NA,"CpTI","unclassified","Effect",212,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_1","Liu et al. [49]",NA,NA,1,"Conventional"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Cereals_grains","Maize","Cereals","Animal","Arthropoda","Insecta","Coleoptera",NA,NA,"Predators","Bt","Conventional","Cropland","Transgenic","Bt","Bt","Bt_Maize",NA,"Cry1Ab","unclassified","Effect",224,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_2","Pilcher et al. [78",NA,NA,1,"Conventional"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Microbes","Rhyzosphere_microbes",NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,NA,"biomass","microbial biomass nitrogen (MBN)",160,"Percentage_change",1,0,153.6,NA,NA,NA,NA,NA,"Page_6","(Sarkar et al., 2009).",NA,NA,1,"Non_Bt"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Oils_fats","Soybean","Oil crops","Bacteria",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Soy","Wheat",NA,"Enzymatic_activity","Enzymatic_activity",106,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Fallow"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Cereals_grains","Maize","Cereals","Fungi",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Maize","Barley",NA,"diversity","Species_richness",81,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Mixed"
36,"Delaquis.E","Meta-Analysis","On-farm diversity offsets environmental pressures in tropical agro-ecosystems: A synthetic review for cassava-based systems","E. Delaquis; S. de Haan; K. A. G. Wyckhuys",23,"NA","1975–2015",NA,"Africa",NA,NA,NA,"Vote_count","Roots_tubers","Cassava","Other perennial crops","Animal","Arthropoda","Insecta","Hemiptera","Aleyrodidae","Bermisia tabaci","Pest","Intercrop.vs.Monoculture","Monoculture","Cropland","mixed","Intercrop","Intercrop","Cassava",NA,NA,"unclassified","Pest_indicators",50,"Percentage_change",23,0,100,NA,NA,NA,NA,NA,"Figure_4",NA,NA,NA,23,"Mixed"
3,"Verret.V","Meta-Analysis","Can legume companion plants control weeds without decreasing crop yield? A meta-analysis","V. Verret; A. Gardarin; E. Pelzer; S. Mediene; D. Makowski; M. Valantin-Morison",34,"476","1984-2015",NA,"Argentina_Austria_Canada_Denmark_East.Timor_Estonia_France_Germany_Iran_Italy_Japan_Lithuania_Mexico_Nigeria_Norway_Sweeden_USA",".",".",".","Fixed_effects","Cereals_grains","Maize","Cereals","Plantae","Weed",NA,NA,NA,NA,NA,"Conventional_Weeded.vs.Cover_crop","Conventional_Weeded","Cropland","Conservation","Cover_crop","Cover_crop","Maize","Synchronised_sowing",NA,"diversity","Density_ratio",21,"LRR",34,0,NA,NA,NA,0.314343747,NA,NA,"Smmc8_b","Verret.V_Fig.Smmc8_b.PNG",NA,NA,34,"Conventional"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Oils_fats","Soybean","Oil crops","Bacteria",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Soy","Oat",NA,"Enzymatic_activity","Enzymatic_activity",104,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Mixed"
36,"Delaquis.E","Meta-Analysis","On-farm diversity offsets environmental pressures in tropical agro-ecosystems: A synthetic review for cassava-based systems","E. Delaquis; S. de Haan; K. A. G. Wyckhuys",23,"NA","1975–2015",NA,"Americas",NA,NA,NA,"Vote_count","Roots_tubers","Cassava","Other perennial crops","Animal","Arthropoda","Insecta","Hemiptera","Aleyrodidae","Aleurotrachelus socialis","Pest","Intercrop.vs.Monoculture","mixed","Cropland","Monoculture","Intercrop","Intercrop","Cassava",NA,NA,"unclassified","Pest_indicators",311,"Percentage_change",23,0,121.28252788,NA,NA,NA,NA,NA,"Figure_4",NA,NA,NA,23,"Mixed"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Oils_fats","Soybean","Oil crops","Bacteria",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Soy","Oat",NA,"biomass","Biomass",105,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Fallow"
20,"Roy.S","Review","Soil Arthropods in Maintaining Soil Health: Thrust Areas for Sugarcane Production Systems","S. Roy; M. M. Roy; A. K. Jaiswal; A. Baitha",6,"NA",NA,NA,NA,NA,NA,NA,NA,"Sugar","Sugarcane","Sugar Crops","Animal","Arthropoda","Collembola",NA,NA,NA,NA,"low_vegetation_cover.vs.high_vegetation_covet","Low_vegetation_cover","Cropland","Conservation","High_vegetation_cover","High_vegetation_cover","Sugarcane",NA,NA,"diversity","Abundance",255,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_5","Ponge et al. (2013)",NA,NA,1,"Conservation"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Microbes","Rhyzosphere_microbes",NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,NA,"Enzymatic_activity","Potential N mineralization",163,"Percentage_change",1,0,121.5,NA,NA,NA,NA,NA,"Page_6","(Sarkar et al., 2009).",NA,NA,1,"Non_Bt"
20,"Roy.S","Review","Soil Arthropods in Maintaining Soil Health: Thrust Areas for Sugarcane Production Systems","S. Roy; M. M. Roy; A. K. Jaiswal; A. Baitha",6,"NA",NA,NA,NA,NA,NA,NA,NA,"Sugar","Sugarcane","Sugar Crops","Animal","Arthropoda","Insecta","Coleoptera",NA,NA,NA,"Burning","Conservation","Cropland","traditional","Burning","Burning","Sugarcane",NA,NA,"diversity","Diversity",264,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_7","Srikanth et al. 1997; Sajjad et al. 2012",NA,NA,1,"Conservation"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Fungi","Rhizosphere_Fungal_population",NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,NA,"diversity","Community",195,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_5","Shahid et al. (2016)",NA,NA,1,"Non_Bt"
